index,given_label,predicted_label,suggested_label,self_confidence,alternative_prob,quality_score,is_label_issue,rank
219,Iris-setosa,Iris-setosa,Iris-setosa,0.9989675187103481,0.0010324812896512923,0.9989675187103481,False,3000
220,Iris-setosa,Iris-setosa,Iris-setosa,0.9981973562333484,0.0018026437666505764,0.9981973562333484,False,3000
221,Iris-setosa,Iris-setosa,Iris-setosa,0.9991943367784415,0.000805663221558156,0.9991943367784415,False,3000
222,Iris-setosa,Iris-setosa,Iris-setosa,0.998852167278078,0.001147832721921714,0.998852167278078,False,3000
223,Iris-setosa,Iris-setosa,Iris-setosa,0.9999284979210813,7.150207891878421e-05,0.9999284979210813,False,3000
224,Iris-setosa,Iris-setosa,Iris-setosa,0.9981192168115284,0.001880783188471446,0.9981192168115284,False,3000
225,Iris-setosa,Iris-setosa,Iris-setosa,0.9985656769611724,0.0014343230388265858,0.9985656769611724,False,3000
226,Iris-setosa,Iris-setosa,Iris-setosa,0.9932164660256054,0.006783533974392981,0.9932164660256054,False,3000
227,Iris-setosa,Iris-setosa,Iris-setosa,0.9995024143115736,0.0004975856884263054,0.9995024143115736,False,3000
228,Iris-setosa,Iris-setosa,Iris-setosa,0.9907921122149456,0.009207887785052767,0.9907921122149456,False,3000
229,Iris-setosa,Iris-setosa,Iris-setosa,0.9996630289118298,0.0003369710881700895,0.9996630289118298,False,3000
230,Iris-setosa,Iris-setosa,Iris-setosa,0.9994626984509603,0.0005373015490396781,0.9994626984509603,False,3000
211,Iris-setosa,Iris-setosa,Iris-setosa,0.9993794868661503,0.0006205131338495213,0.9993794868661503,False,3000
210,Iris-setosa,Iris-setosa,Iris-setosa,0.9990724258318179,0.0009275741681820216,0.9990724258318179,False,3000
209,Iris-setosa,Iris-setosa,Iris-setosa,0.9968148051205094,0.003185194879490441,0.9968148051205094,False,3000
208,Iris-setosa,Iris-setosa,Iris-setosa,0.9991989143534421,0.0008010856465579246,0.9991989143534421,False,3000
188,Iris-setosa,Iris-setosa,Iris-setosa,0.9993574733875239,0.0006425266124760657,0.9993574733875239,False,3000
189,Iris-setosa,Iris-setosa,Iris-setosa,0.9972006185000987,0.002799381499900915,0.9972006185000987,False,3000
190,Iris-setosa,Iris-setosa,Iris-setosa,0.9952661384583471,0.004733861541648459,0.9952661384583471,False,3000
191,Iris-setosa,Iris-setosa,Iris-setosa,0.9964950137636117,0.0035049862363876667,0.9964950137636117,False,3000
192,Iris-setosa,Iris-setosa,Iris-setosa,0.9992266695895499,0.000773330410450137,0.9992266695895499,False,3000
193,Iris-setosa,Iris-setosa,Iris-setosa,0.9975461815983232,0.0024538184016767695,0.9975461815983232,False,3000
194,Iris-setosa,Iris-setosa,Iris-setosa,0.9974185417993526,0.0025814582006428873,0.9974185417993526,False,3000
195,Iris-setosa,Iris-setosa,Iris-setosa,0.9987721676916412,0.001227832308358516,0.9987721676916412,False,3000
196,Iris-setosa,Iris-setosa,Iris-setosa,0.9996532707796887,0.0003467292203114033,0.9996532707796887,False,3000
231,Iris-setosa,Iris-setosa,Iris-setosa,0.9994689501433421,0.000531049856657686,0.9994689501433421,False,3000
197,Iris-setosa,Iris-setosa,Iris-setosa,0.9984895813740563,0.0015104186259431518,0.9984895813740563,False,3000
199,Iris-setosa,Iris-setosa,Iris-setosa,0.9945379825832497,0.005462017416749391,0.9945379825832497,False,3000
200,Iris-setosa,Iris-setosa,Iris-setosa,0.9995444901624293,0.0004555098375707122,0.9995444901624293,False,3000
201,Iris-setosa,Iris-setosa,Iris-setosa,0.99958068863341,0.00041931136659007076,0.99958068863341,False,3000
202,Iris-setosa,Iris-setosa,Iris-setosa,0.9963778121730409,0.0036221878269518133,0.9963778121730409,False,3000
203,Iris-setosa,Iris-setosa,Iris-setosa,0.9964102462536764,0.003589753746323239,0.9964102462536764,False,3000
204,Iris-setosa,Iris-setosa,Iris-setosa,0.9959202380329157,0.004079761967083627,0.9959202380329157,False,3000
205,Iris-setosa,Iris-setosa,Iris-setosa,0.9990146695580177,0.0009853304419820044,0.9990146695580177,False,3000
206,Iris-setosa,Iris-setosa,Iris-setosa,0.9995444901624293,0.0004555098375707122,0.9995444901624293,False,3000
207,Iris-setosa,Iris-setosa,Iris-setosa,0.9972576154441029,0.0027423845558953706,0.9972576154441029,False,3000
198,Iris-setosa,Iris-setosa,Iris-setosa,0.9977103735610996,0.002289626438900208,0.9977103735610996,False,3000
279,Iris-setosa,Iris-setosa,Iris-setosa,0.99839483769071,0.0016051623092897959,0.99839483769071,False,3000
232,Iris-setosa,Iris-setosa,Iris-setosa,0.9987992603066698,0.001200739693329586,0.9987992603066698,False,3000
234,Iris-setosa,Iris-setosa,Iris-setosa,0.9945379825832497,0.005462017416749391,0.9945379825832497,False,3000
259,Iris-setosa,Iris-setosa,Iris-setosa,0.9942063539074382,0.00579364609256173,0.9942063539074382,False,3000
260,Iris-setosa,Iris-setosa,Iris-setosa,0.9900310412812006,0.00996895871877489,0.9900310412812006,False,3000
261,Iris-setosa,Iris-setosa,Iris-setosa,0.9186772700019118,0.08132272999768599,0.9186772700019118,False,3000
262,Iris-setosa,Iris-setosa,Iris-setosa,0.998472992564111,0.0015270074358883993,0.998472992564111,False,3000
263,Iris-setosa,Iris-setosa,Iris-setosa,0.993568591690201,0.006431408309797411,0.993568591690201,False,3000
264,Iris-setosa,Iris-setosa,Iris-setosa,0.9964807013440355,0.003519298655963943,0.9964807013440355,False,3000
265,Iris-setosa,Iris-setosa,Iris-setosa,0.9907921122149456,0.009207887785052767,0.9907921122149456,False,3000
266,Iris-setosa,Iris-setosa,Iris-setosa,0.9997397468185699,0.0002602531814301237,0.9997397468185699,False,3000
267,Iris-setosa,Iris-setosa,Iris-setosa,0.9981973562333484,0.0018026437666505764,0.9981973562333484,False,3000
268,Iris-setosa,Iris-setosa,Iris-setosa,0.9979984279388184,0.002001572061179375,0.9979984279388184,False,3000
269,Iris-setosa,Iris-setosa,Iris-setosa,0.9998597475305574,0.00014025246944264255,0.9998597475305574,False,3000
270,Iris-setosa,Iris-setosa,Iris-setosa,0.9996608190468552,0.0003391809531448528,0.9996608190468552,False,3000
271,Iris-setosa,Iris-setosa,Iris-setosa,0.9976456782310569,0.0023543217689428577,0.9976456782310569,False,3000
272,Iris-setosa,Iris-setosa,Iris-setosa,0.9973193993568059,0.0026806006431893854,0.9973193993568059,False,3000
273,Iris-setosa,Iris-setosa,Iris-setosa,0.9990062666464588,0.000993733353540828,0.9990062666464588,False,3000
274,Iris-setosa,Iris-setosa,Iris-setosa,0.987156411141798,0.01284358885819783,0.987156411141798,False,3000
275,Iris-setosa,Iris-setosa,Iris-setosa,0.996237697281207,0.0037623027187925263,0.996237697281207,False,3000
276,Iris-setosa,Iris-setosa,Iris-setosa,0.9991123445397202,0.0008876554602797534,0.9991123445397202,False,3000
277,Iris-setosa,Iris-setosa,Iris-setosa,0.99804809362951,0.0019519063704884782,0.99804809362951,False,3000
258,Iris-setosa,Iris-setosa,Iris-setosa,0.9995077999527042,0.0004922000472955804,0.9995077999527042,False,3000
257,Iris-setosa,Iris-setosa,Iris-setosa,0.9936400933051595,0.0063599066948388,0.9936400933051595,False,3000
256,Iris-setosa,Iris-setosa,Iris-setosa,0.9994065909802055,0.0005934090197939916,0.9994065909802055,False,3000
255,Iris-setosa,Iris-setosa,Iris-setosa,0.9988379381141185,0.0011620618858813052,0.9988379381141185,False,3000
235,Iris-setosa,Iris-setosa,Iris-setosa,0.9956056826617067,0.004394317338292982,0.9956056826617067,False,3000
236,Iris-setosa,Iris-setosa,Iris-setosa,0.9977048661085817,0.002295133891418195,0.9977048661085817,False,3000
237,Iris-setosa,Iris-setosa,Iris-setosa,0.9947891476576968,0.005210852342302089,0.9947891476576968,False,3000
238,Iris-setosa,Iris-setosa,Iris-setosa,0.9997746660863783,0.00022533391362170418,0.9997746660863783,False,3000
239,Iris-setosa,Iris-setosa,Iris-setosa,0.9974670424885682,0.002532957511430441,0.9974670424885682,False,3000
240,Iris-setosa,Iris-setosa,Iris-setosa,0.9956056826617067,0.004394317338292982,0.9956056826617067,False,3000
241,Iris-setosa,Iris-setosa,Iris-setosa,0.9996658304732953,0.00033416952670451067,0.9996658304732953,False,3000
242,Iris-setosa,Iris-setosa,Iris-setosa,0.9967316607769406,0.003268339223059148,0.9967316607769406,False,3000
243,Iris-setosa,Iris-setosa,Iris-setosa,0.9992918819191563,0.000708118080842851,0.9992918819191563,False,3000
233,Iris-setosa,Iris-setosa,Iris-setosa,0.9984778325017866,0.0015221674982095602,0.9984778325017866,False,3000
244,Iris-setosa,Iris-setosa,Iris-setosa,0.9983486835633857,0.00165131643661345,0.9983486835633857,False,3000
246,Iris-setosa,Iris-setosa,Iris-setosa,0.9987953329053698,0.0012046670946298985,0.9987953329053698,False,3000
247,Iris-setosa,Iris-setosa,Iris-setosa,0.9984084035085884,0.0015915964914114027,0.9984084035085884,False,3000
248,Iris-setosa,Iris-setosa,Iris-setosa,0.9992883087926697,0.0007116912073303179,0.9992883087926697,False,3000
249,Iris-setosa,Iris-setosa,Iris-setosa,0.9264723491852263,0.07352765081436298,0.9264723491852263,False,3000
250,Iris-setosa,Iris-setosa,Iris-setosa,0.9994231053922297,0.0005768946077703731,0.9994231053922297,False,3000
251,Iris-setosa,Iris-setosa,Iris-setosa,0.9922175478288644,0.007782452171134378,0.9922175478288644,False,3000
252,Iris-setosa,Iris-setosa,Iris-setosa,0.9995690161639672,0.00043098383603271,0.9995690161639672,False,3000
253,Iris-setosa,Iris-setosa,Iris-setosa,0.9997853000899725,0.0002146999100275448,0.9997853000899725,False,3000
254,Iris-setosa,Iris-setosa,Iris-setosa,0.9947550542721848,0.005244945727814337,0.9947550542721848,False,3000
245,Iris-setosa,Iris-setosa,Iris-setosa,0.9979848834439359,0.002015116556063961,0.9979848834439359,False,3000
748,Iris-setosa,Iris-setosa,Iris-setosa,0.9947891476576968,0.005210852342302089,0.9947891476576968,False,3000
749,Iris-setosa,Iris-setosa,Iris-setosa,0.993953105220942,0.0060468947790565135,0.993953105220942,False,3000
750,Iris-setosa,Iris-setosa,Iris-setosa,0.9990029634763796,0.0009970365236201455,0.9990029634763796,False,3000
1244,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9968003138284333,0.003178336841431216,0.9968003138284333,False,3000
1245,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.5335908173539853,0.4663955442696343,0.5335908173539853,False,3000
1246,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.969273570035601,0.030669336867677623,0.969273570035601,False,3000
1247,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9573714721506038,0.04261081600974358,0.9573714721506038,False,3000
1248,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.997787158270825,0.0021441100437986573,0.997787158270825,False,3000
1249,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9911288599703307,0.008178895571708472,0.9911288599703307,False,3000
1250,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9948589632288436,0.00506072154869419,0.9948589632288436,False,3000
1251,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9943250335962432,0.005534448880003445,0.9943250335962432,False,3000
1252,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.7726420000259469,0.22735484210466145,0.7726420000259469,False,3000
1253,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9925667153749118,0.006038052645346054,0.9925667153749118,False,3000
1254,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9502730647962662,0.04257502349514832,0.9502730647962662,False,3000
1255,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9690885197621286,0.030851855765377228,0.9690885197621286,False,3000
1256,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9920162120958161,0.004951297767477954,0.9920162120958161,False,3000
1257,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9309127067857496,0.052958601296147094,0.9309127067857496,False,3000
1258,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9912747878050161,0.008035534117900337,0.9912747878050161,False,3000
1259,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9862787924495501,0.013612399814074803,0.9862787924495501,False,3000
1260,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.7763661857680593,0.22363134093299056,0.7763661857680593,False,3000
1261,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9898212440948702,0.009114688485548753,0.9898212440948702,False,3000
1262,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9805928903586262,0.018912890257596304,0.9805928903586262,False,3000
1243,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9957164492379922,0.0026143975289274033,0.9957164492379922,False,3000
1263,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9949115077692083,0.0031771177524030658,0.9949115077692083,False,3000
1242,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9974920960985393,0.002172253188733791,0.9974920960985393,False,3000
1240,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9923609218935938,0.006304531671153308,0.9923609218935938,False,3000
1221,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9837803851423242,0.013692891164790357,0.9837803851423242,False,3000
1222,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9981674033978737,0.0015341525675804408,0.9981674033978737,False,3000
1223,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9955900591582966,0.002661666194222462,0.9955900591582966,False,3000
1224,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.5402069953214305,0.4597794704217672,0.5402069953214305,False,3000
1225,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9914620444049801,0.006126400796355341,0.9914620444049801,False,3000
1226,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9551370267317987,0.04482736370769622,0.9551370267317987,False,3000
1227,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9956416525256914,0.0025299006660117096,0.9956416525256914,False,3000
1228,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.6906470692989908,0.3070708534723414,0.6906470692989908,False,3000
1229,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9470565104326559,0.046007863976257446,0.9470565104326559,False,3000
1230,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9423912092200186,0.04825374920795327,0.9423912092200186,False,3000
1231,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9982039582946932,0.0011918762804041124,0.9982039582946932,False,3000
1232,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9812124774507313,0.017711995984655938,0.9812124774507313,False,3000
1233,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9944868841295817,0.005472760972057197,0.9944868841295817,False,3000
1234,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.984073900976793,0.01580860943943511,0.984073900976793,False,3000
1235,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9925928719865555,0.005999220715080551,0.9925928719865555,False,3000
1236,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.984073900976793,0.01580860943943511,0.984073900976793,False,3000
1237,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9502730647962662,0.04257502349514832,0.9502730647962662,False,3000
1238,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9984474936385224,0.0012436282607248604,0.9984474936385224,False,3000
1239,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9984214061612658,0.0015373224991842803,0.9984214061612658,False,3000
1241,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9500842561715177,0.042931977208678,0.9500842561715177,False,3000
1264,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9926336281048111,0.006303357910510629,0.9926336281048111,False,3000
1265,Iris-versicolor,Iris-virginica,Iris-virginica,0.4273169041602371,0.5715255311787362,0.4273169041602371,True,3000
1266,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9977529797346131,0.0018838454517706412,0.9977529797346131,False,3000
1291,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9506413284167159,0.04232691730135232,0.9506413284167159,False,3000
1292,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9982524889115895,0.0014446879522958108,0.9982524889115895,False,3000
1293,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9930630402891648,0.004416146492433482,0.9930630402891648,False,3000
1294,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.95435393418715,0.045608383974254436,0.95435393418715,False,3000
1295,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9953419571058258,0.004301192339353179,0.9953419571058258,False,3000
1296,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9972350696021198,0.0027467491448792845,0.9972350696021198,False,3000
1297,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9328906604319861,0.05100660396933572,0.9328906604319861,False,3000
1298,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9807262498546792,0.018772250404363505,0.9807262498546792,False,3000
1299,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9805928903586262,0.018912890257596304,0.9805928903586262,False,3000
1300,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9978731262514359,0.0020497826581549984,0.9978731262514359,False,3000
1301,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9878963612047647,0.006564998203584666,0.9878963612047647,False,3000
1302,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9815413920552594,0.018404246098836553,0.9815413920552594,False,3000
1303,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9983222088542245,0.0013728288402579814,0.9983222088542245,False,3000
1304,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9977415172538705,0.001884153251328129,0.9977415172538705,False,3000
1305,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.993137996990003,0.004191897589889719,0.993137996990003,False,3000
1306,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9980489273354747,0.001933249648834176,0.9980489273354747,False,3000
1307,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9545717255740248,0.04539120317858965,0.9545717255740248,False,3000
1308,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.998141152272389,0.0017508711512018008,0.998141152272389,False,3000
1309,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.984919389154571,0.010279758199383364,0.984919389154571,False,3000
1290,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9948060592205709,0.003292548717459511,0.9948060592205709,False,3000
1289,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9621050646867173,0.03627959187279994,0.9621050646867173,False,3000
1288,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9981467524392,0.001556058223770193,0.9981467524392,False,3000
1287,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9948060592205709,0.003292548717459511,0.9948060592205709,False,3000
1267,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9945124149694504,0.005036361893419364,0.9945124149694504,False,3000
1268,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9793000058265068,0.02068976886922629,0.9793000058265068,False,3000
1269,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.931545883797969,0.0684442781266011,0.931545883797969,False,3000
1270,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9874010000836035,0.008852705064474208,0.9874010000836035,False,3000
1271,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9630887322943936,0.0351906213212001,0.9630887322943936,False,3000
1272,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9892130937763207,0.01072845219985522,0.9892130937763207,False,3000
1273,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9949725812256367,0.004961336600189956,0.9949725812256367,False,3000
1274,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9980540789600894,0.0015818273481078718,0.9980540789600894,False,3000
1275,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9971102055801341,0.002212834239388382,0.9971102055801341,False,3000
1220,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9949106967931152,0.004997263494301868,0.9949106967931152,False,3000
1276,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9894981792632072,0.010430707141072925,0.9894981792632072,False,3000
1278,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9981440899032383,0.0015615722984558156,0.9981440899032383,False,3000
1279,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9981674033978737,0.0015341525675804408,0.9981674033978737,False,3000
1280,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9977272011654695,0.001240269681717985,0.9977272011654695,False,3000
1281,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9832420844132107,0.01671001544758871,0.9832420844132107,False,3000
1282,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9982436108447198,0.0011872436240273501,0.9982436108447198,False,3000
1283,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.994015620282734,0.005572185329426408,0.994015620282734,False,3000
1284,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9893009469118592,0.009860963006991061,0.9893009469118592,False,3000
1285,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9986176724061151,0.0008912439006815787,0.9986176724061151,False,3000
1286,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9962235000449842,0.003682900666135647,0.9962235000449842,False,3000
1277,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.994585159481076,0.004973012108049814,0.994585159481076,False,3000
1219,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9967037810178395,0.0032372213031725684,0.9967037810178395,False,3000
1218,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.750846727450716,0.24915062603844598,0.750846727450716,False,3000
1217,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9831123473048053,0.014399933507965817,0.9831123473048053,False,3000
1151,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9922854130819584,0.006349296682938406,0.9922854130819584,False,3000
1152,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9910431607321629,0.007341453148443588,0.9910431607321629,False,3000
1153,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.5335908173539853,0.4663955442696343,0.5335908173539853,False,3000
1154,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9956416525256914,0.0025299006660117096,0.9956416525256914,False,3000
1155,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9855626872162693,0.013983546616273114,0.9855626872162693,False,3000
1156,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.997693812290929,0.0022872714197959497,0.997693812290929,False,3000
1157,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9977182981550964,0.00217266799198639,0.9977182981550964,False,3000
1158,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9746217886762281,0.017131761647994667,0.9746217886762281,False,3000
1159,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9978091487095081,0.0018353633028407885,0.9978091487095081,False,3000
1160,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9976513815312934,0.0017678578944418303,0.9976513815312934,False,3000
1161,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9987188952515854,0.001105468128255272,0.9987188952515854,False,3000
1162,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9851918479299916,0.013936583345348088,0.9851918479299916,False,3000
1163,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9955279242758157,0.004383412244802448,0.9955279242758157,False,3000
1164,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.994230448676774,0.005713549187858575,0.994230448676774,False,3000
1165,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9964148271222218,0.0031677542395347844,0.9964148271222218,False,3000
1166,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9866976746810219,0.013281671608245076,0.9866976746810219,False,3000
1167,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9314296511741659,0.05196340166359043,0.9314296511741659,False,3000
1168,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9852518712789862,0.013800233623030834,0.9852518712789862,False,3000
1169,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9182613897904744,0.08173570175136444,0.9182613897904744,False,3000
1150,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9919754847167553,0.004796816652720801,0.9919754847167553,False,3000
1149,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9309127067857496,0.052958601296147094,0.9309127067857496,False,3000
1148,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9977529797346131,0.0018838454517706412,0.9977529797346131,False,3000
1147,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.995900151958669,0.0039026435632572008,0.995900151958669,False,3000
1127,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9886768787373468,0.01126186398207902,0.9886768787373468,False,3000
1128,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.990242152724913,0.007997083820218732,0.990242152724913,False,3000
1129,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9955279242758157,0.004383412244802448,0.9955279242758157,False,3000
1130,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.98347163789502,0.016337178894812395,0.98347163789502,False,3000
1131,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9921428401155514,0.007758912038860913,0.9921428401155514,False,3000
1132,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9971628632866009,0.0027922098708796214,0.9971628632866009,False,3000
1133,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9975765682938578,0.0018248937291892747,0.9975765682938578,False,3000
1134,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9872094109213527,0.01179106871651271,0.9872094109213527,False,3000
1135,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9988212309232654,0.001145676741683384,0.9988212309232654,False,3000
1170,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9969227004155039,0.0029689170479814606,0.9969227004155039,False,3000
1136,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9965990481748876,0.0032477263312795687,0.9965990481748876,False,3000
1138,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9800024068073355,0.01618262550434426,0.9800024068073355,False,3000
1139,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9927419916446835,0.006165907997742756,0.9927419916446835,False,3000
1140,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9962473302031132,0.003245065450530084,0.9962473302031132,False,3000
1141,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9974349729761676,0.0024939911047790297,0.9974349729761676,False,3000
1142,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9955900591582966,0.002661666194222462,0.9955900591582966,False,3000
1143,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9805780519404984,0.018926433512979925,0.9805780519404984,False,3000
1144,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9764875381891079,0.02347816968170319,0.9764875381891079,False,3000
1145,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9982524889115895,0.0014446879522958108,0.9982524889115895,False,3000
1146,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9550629628766795,0.044920203740422514,0.9550629628766795,False,3000
1137,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9750567485367504,0.017243570932711234,0.9750567485367504,False,3000
1310,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9901104713353179,0.00956138611551922,0.9901104713353179,False,3000
1171,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.8138145024321389,0.18617527334743242,0.8138145024321389,False,3000
1173,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9923293553843974,0.007596695422596878,0.9923293553843974,False,3000
1198,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9680617547808081,0.030237633581071104,0.9680617547808081,False,3000
1199,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9835927631718189,0.016377323416866076,0.9835927631718189,False,3000
1200,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.5764610612790915,0.42353013898309044,0.5764610612790915,False,3000
